BlockHash,TPS,GasUsed
c141aeec536c3baf871aaef3a0bf2bc97511c656bf2299ff8bc464352149d33c,1974000,94.00
043643e8893714ae7240121241d094e408d738a85aa58b9d95744f4ec447fa2a,2247000,94.00
87f68277e1d6b94df5a1fad1210b4f22e056604da7eea8092c7774e1eb5057bb,2121000,94.00
5bba45816f0332439874f078117e951e5299d9ed78da8c9a06ddb6e57335458d,1848000,94.00
d28d0f3518bc6c2b75e49baba387261a213dc0f5185ee2a509da7589e28ecc8d,1743000,94.00
84e7dc974add7a417dba0e911015ee190dc727398fe6b8dc430dc81638fc896f,2205000,92.90
2f829b42c0e7b9a18cff8c03e72596212ffef7b533912ac728c8f196a6900aed,2226000,92.90
383e282b39e7ef9002fab6fccb551a28959161d70e0c89976d8e4fc60cda9342,1911000,92.70
b6849a329c6ba1b85978b5f04ec95d5a19dc4fb119f212885b9209eb288b44f8,2037000,92.70
bf41e9167a017f0dc080b2b6c283431e539e369a4e5b9e665be590295eed130d,1827000,95.60
02b247b82319b801851a060a0f9f2591bbbcbbb9892d61d826f5b6a388bcda03,1869000,95.60
8e8e184e3c296ede7d4c275852a51cb8e7a65b27d3d48834e242ad1b80081cff,2289000,95.90
c5d417abff2c0d1ff38288f5ec70d624b7aa7e182d1c229bfb276a3e47e685b2,2226000,95.90
b4dfc7315b1ab97713b9b3478dc61c7c566a8c83ff31dcfe5fda07aee3d01a1e,1659000,95.60
a1f5ca33029321eee44833527a1060adbdfbe61a59aa518d6dc4b1f4d9fb33ea,2310000,95.60
5dfe847d494940cba060ff7eaa97070e335630ed69226dd21c8416887682d5d8,2310000,95.20
199e6b3144cc26a5e006a76f08fdb7522f0ad540f4c86420fb90a1179b21bd4d,1491000,95.20
06ef42fe4f0335fa3a44a056bf3ac7c6426a04c39d38f99b7856352414e68230,2331000,98.40
4c2a62da431fd8363195f33a3250b664ead1692226ee8fdd4de5765e35fd4d0e,1995000,98.40
26e98478ee06c30cbd18f94d014275b533486c93479ede323336e159de38175b,2016000,96.90
f3b62fd048fb8539db143e4a939817d1a7cbbc39cd71579c2fc0108be89c6eb3,1974000,96.90
5a556bd4b461f9a8d781c6edcb12bd2c354660c9e0859649a6edee723cf75a00,2079000,97.60
f51e3d9685a8709d36fad5fd8c5958a79e3ad1767c845701d6735568426d1eb7,2142000,97.60
1be6acb900494b646b7882a7d7b88c01ef841d2807ce5c96e0b2f187bf0be723,2184000,97.10
43fee1ce7ebe08dc4d496cf088d619cd75b67222173ed9cebe07438e89c06451,1617000,97.10
ebd1d1e7138d682d1b5c4c61c391721b7809b2288fdc5b47f7524ba339e4b6a2,2373000,99.20
f6abf9e612f5f7f178e2ba6f0025e4ba53c4e78bff8f9d27fc7dd914c12a8240,2247000,99.20
70f7d9a6e42bd755d83684d0fcd269b7dd78b1419562e6a22b65ea9b2a48b010,1911000,96.20
f3edc3383f316457a7a104863030bb94d46fd593065f5424329a0fe9ce9b368a,1995000,96.20
fa8fe0477550b51975eeb10877a850f4396d9ab93dccdc799f553028f25b2386,1911000,97.80
1117f8cd5caaeae66363b927c1ba856af5d3e558558615831b38d6a1931d14ba,2079000,97.80
77c5913b8b05d0616a71a6fb5202e80c7d34be4b51f85097bf9fce14a27476a7,2205000,97.30
e771b9d9280bcdf3723de015003041ef97bc56fcf3cf4ea92caf2a9db9ed9c14,1806000,97.30
4e44bae3d929efd24d0b12b47a62ce65e48699a2a25ab628cd1e4fae4129b93f,2247000,98.40
8a2fa4043b833183334fc564ff3950a1c35c22e31eb6c84dab089305cbb8df68,1764000,98.40
dce3209641d276805e2832665ceff70ebc43757b4a6397c14d579ea1cbc16b3a,2037000,97.10
014767dcfc9a5680ec82a69a6780662947952b4a1384d92b00a7cd180599078d,2310000,97.10
fd38123b46232c79899e1a51e5bb93d3da05a9b2c7d43819f40282d0fc774207,1974000,96.20
cb75f77927f1be6a3bf7c8b2bd71f2f61d8545a06b106aff87c623196ff4b4d5,2352000,96.20
a073d9322e2b5d40fa8f3a815919bfd29f1d280a4ecc74a8bbf0640b7710711f,2205000,96.80
0fe176321ce62acba0ff6598f9314ef9a04a0d21f465966779633b479f3ccde0,1953000,96.80
20448db208c917bc7dff2717316370088d05a59816348c316626d5ca52c2051e,2373000,99.90
04338bdb136405ef22ebaeac841cce388d82d00a62dc1bc5f3d27bd84ec47856,2121000,99.90
bbf4a3e70e4a56065f3c92c69186e0290161e2e51733a16d15e2374f688ae1cc,1638000,100.10
3ea6cde6ab71bc3399391ad1f55937fb4b994a0f2636bac7884ba26c4fdb9549,2100000,100.10
29c48d8bdbc1c580982d9cd1de3f11b37004ecb48654fb746ede09b40a2cbe33,1512000,98.70
54d1f8c4ebd760eb96f9cb5a0f394266c9e6f92184ed150d22ee7b7c2fe16e6f,1701000,98.70
e2dd8fa59d1806c10d8ab3b57aa548216b4f68d3777eb08d6e53d6ee1cda1d8b,1953000,97.80
1765ddc670689231d1fd58a4253f3c33f0e39840a431f116761b852371cebb3a,1911000,97.80
45128cbf02f23ceaa9f0b8fd89253a81b924857c434fd9dc97a584530a6eca15,2373000,94.80
ff76c26a327bc3a2edafeca2e2197fc2035d97c91e8dc89ad47314c450664fcd,1701000,94.80
b0a3cd3419c624b1c2a9b725f4bee5d2982e3cf62354f1bd5493a9caae2e219b,1974000,93.50
e2d54d687ff5eb1c8e730514d94280c2c4d9bb431c4648b2da66654d0956230a,2331000,93.50
15ea5af4ec0f9db19897ff5f42f3017ff2a4202b99dd178c6bfd97d223973ab7,1449000,90.40
89e3392a703dd3ccc098c9662f910aacaa503dac4227e912381a605d405d65a7,2352000,90.40
b4c244ab76ff14661dc427b5b8c932bd6c69d58d8deecbc7a30a32b818185f8c,1953000,90.50
e28b9fb5084a5b6a1e5d90b8d8584050dabf6aae21cdfffa20d0fc6774ddb748,2310000,90.50
26ddf4e34e27829fc6cd3a507d2e78fd7a9f5c9aba4124fff4cab991e47d4d81,1617000,93.80
fec7f9268a0df290d7ce3a9dddd2c88f099b1ef89234d46ebe4b84eb2ccc072a,2310000,93.80
935862f32d1b9de0a743f30758285a51c65ab5255c1ab7992b3161c09d04bc1e,2289000,95.10
c08694d2633818ad23f82a1450131c74a161f64b1b40ba25206552240def76d4,1701000,95.10
2de5122c821bf6f7ddddaec5584087fc31a4a6a1ba4cb5dc67e9b884b7874324,2352000,96.60
1854bd850980fdcfdef8e6a3b7cea3a1a2ce5fea6b6df3a102ff72ed832d0bd4,2289000,96.60
2c393310b75552e26da18d88dc268ef1bb8d18810e9eeb871e5035b9163756b6,1617000,98.40
4ea556798c9c15459fa776d802a8e0423ac95529ed60701e60744f8fcde35349,1890000,98.40
acd00663c9f9a385c61cf602ec65075b665609e7af6941d723e7694b39ced262,504000,98.40
61397cccc968eafbc0d8b721b93881083f5cfb997196e144d01b3b10aa0f6924,609000,108.00
0ff01dfaf06f473d4f83d15d0555aee4fa5b7669510774ee3e3676dc2a885a85,2394000,108.00
ba5253c39e830e2bc12abc4e176ec393458ebc4830640ef69f08fe54744d5684,1659000,92.80
ec50611215bac0ab2d8aac0df6c312d5de146fe9f239416bf650d67d3954e052,1890000,92.80
370cc49e3c98c60aac1d33e71d3fe3bec8a1d802b7a76884ed81c6e45713a166,1848000,93.40
e81365b3fccbf3bef389206647a0d45d40635ce999f9d5010d39be67b4eca2b2,1638000,93.40
9b486ce81749f24914128af9a273e6318ab3601525ddab582aed818876d06867,2247000,89.30
047629b71127a48468ee292979a25422b738a6c4ed622d71c6cbb7c05d840e6e,2331000,89.30
067a2c839d542361b1b8b4c54d563e76a5887e63ad9e6fb672645f4cc24b02b0,1869000,88.50
9694fbe540146beb17083ff1a4910abc93550e5d46acc50873021e1de305de69,2079000,88.50
095347bbbd6954ce2f97f816fd278a40a3f8ef2326735b83bc65203ce214e3bd,1911000,80.90
e0bf13a9b87f496023cb5e98a0a84abaed459cb4407a3b7da3df75f19c6c2825,1554000,80.90
2bc17398de8fd9d60afaa6ff418c3ac3423fb174ef7916e96be9949f30840113,1932000,94.60
8328b83118de31cc98f37230abe31eb0667784e63d3f1ac1adeb007ff8b239c2,1785000,94.60
8077d9187736eddf05a77f32b121f6dfc766d09bb8550d3a7bfefaf4b1db563e,1995000,91.90
b290f6d821fc652205c5e96b2f906d5dcc76ec6d20ff3d1cb65381fadbb471c5,1932000,91.90
ec097d75db1086561be541542a0ef9dffcdf0cc0b7df7ad607293ed2d8604177,1932000,92.10
8234d6a31b51dbd4a16ac6f7dcbc9ecc68446cd5d2b5539999428b1ca3857e1b,2058000,92.10
bde0c98bfe957d62b6c137e87c67bd70f3627038d8d6f75febbb33505421fe01,1512000,92.00
dd896f5d088808749b3acef128d8ab86e59ecde699f73414c84b3d57d53d260f,1995000,92.00
e99d10bf9c624ad77537cad7810e1de0d329b09c78a06b0b8c0ebef57698fbe8,1869000,89.00
ebc1184067d4cc100ed741b55ebbc646408066cdead7d50674d15ecb39a8026b,1932000,89.00
f09ad1dfd64f0dc3e7dcc7be6223508847df0b5cc9cb08c865e5fa08697febdf,1743000,88.40
6f716f8a9c0fe7b01a3e523eb00443720fe244d371e5794bd7ab94da4e944805,1974000,88.40
48e2ae841ec7f1e3eb1a24719097bf365dc16a23d86718c85ef7b57194a7e133,1869000,89.30
862d22837e102b6f95e0032c973f47d869c605e50f59f8259e301d9e2eb99e07,1659000,89.30
d4f4151c59f4208c5bbe75558138c6d0b1631b8f746b753f1dc1681119e9505e,2121000,89.60
c89e9b228ebaefde276ced2cdcb4d29a8204df244828a2500cae240d18bb34d7,2058000,89.60
16ba07eed315ebdb1dec262769928758c153f86a0f545f08cb9af38b75ea1f8a,2037000,89.20
08fe9c911e20762e76979375484aa0a0dfb891021fe11081a2ec152e83a38b6e,1596000,89.20
5b89603f12361a20acd6820431e1e8d544897b0f358e722a78f14a478d6d15a2,1722000,91.70
0f2677740be2dae436adf5e7c912c75469aa54afa4cfc86ce8751a1861b4d3cf,1533000,91.70
cb1064e0bb1a5f1c9299fc42868bb55ab0b8e8f7d16f79e3e33f67cd04fe53e0,1827000,89.10
de63ef2bd36ba14d9f2f7051fe0e73c7f67fdc777620bb8d03ba2e3bfec4f0f5,1869000,89.10
7d2c318d1d19716f17dbad4be85e4ee10b6b621ff7f0ddf73a4bd68668a05043,1701000,87.60
e2cdd453f441c442ce8394185385ec4eb8fff9778bf1030c41dd4e4e31f14618,1932000,87.60
589308e0e7576f28ddac542935bfce8ae2a8ef64f29f33e828112d7072212ff6,1743000,86.30
2274a578f097f3f73f96511421938b4cdd60bb7bb252b7fa47d24caf37566b08,1827000,86.30
67cf7397733f3389cb275f91563380f663bed36a06f3a4542190dcc5a336a801,1113000,85.80
dcaaf2fdd5b295aa4345d173a8d056d58f364d48b2b64d663ce82f95fde79665,1680000,84.70
9b487325258b38f37ec09fc0f866441211fa4b6cdb9d2a497653ddf95ef2e61a,1176000,84.70
9ef7007e1d972e6cc690c9c1277bbbd48fb6b4081961d5ba4ab3a31238aa6a9b,1386000,80.70
6672b55a5f12696001149408f4a57493c2fe36160411a5d3c4c0c2c3b7d1fef9,1806000,80.70
9d16a1ded0a67601e07ff9938d704b0e15f20965c15a03b50dcf314ac20496ff,1869000,77.40
439767203198223acea0db9ad67e7a1b68ae966b853945f315b7113a46235590,1806000,77.40
447027420744e6b2d41bdf9283233daab9874219bbe06ea37d121450c8e913d3,1638000,77.30
ce79a4f8e334a81501f11be9e51422e5f5dc5f8c1a86c5e3e03a70e6ef017063,1722000,77.30
b98ba90a8178fbcc688fb8a66ecda56b429c0ba9ade02c0c1707976a024307a4,1260000,76.40
f8842387331364a9200797e1fe0510935c84b3420ba3422453291b2c0ce02c4a,1344000,76.40
a8de16cddd7170b4c493a109c8f56841f401c65ce68e3f3a49b1c2bdf200f8e5,1743000,73.60
91ab7501e87213845415683d7d7e3b139ccb63bd0e9824811664833ceac52f71,1491000,73.60
b604c08c0db886722c6cb57793ed6149d87156414892676a5eafe46f3199c745,1050000,75.00
32f0c10886544ce68e34b977ebf75f02c05b6c1b54c3ea97a1b20d38fbfaa3d6,1764000,75.00
531493be70807abd5cb077ecf926e378029d3f2fb189bfbd11eadb7c78c0d098,1344000,74.90
ed995979b809703d166b96efa660af3285439e7a279037af64ab616ab25e7504,1617000,74.90
47e8fd773627a49e7d9b893e4a87a3b5b6f7faefd4ea5a401eee1cb9dee7b07d,1617000,72.20
41ea45a345e7a46291f0573533f4cd1b4a3e82ae1631426310a0de2d87d202bf,1323000,72.20
c23dafe68603410e43a329dbac4f0d3551df8705b65147b1ca225886bee0763e,1533000,71.20
57a4025fc141ad136a9c672a8f977db4f52f7a09e52e1915f533cbec62666257,1869000,71.20
05e3a0d68eea8f045c48ea2178aca4012f6e5652da6430874a8f1e94663dcdcb,1785000,70.60
d73899224856ce39b780774cbe6e9fbcc0aebe53bb51dbe1570cd942763952b4,1533000,70.60
f112549c353839bdf3ff15f937be373e1f6567dd39917647995c7c4955b2a6a2,1575000,73.30
6e665b57db8a58b6b88c390d8bcecda072bdefb3f08405c3d12bc6a4b0a71304,1512000,73.30
6c59d3a436283e7107f3f3ac5dd43cbe313d225c28d35373b75c837d6744f958,1554000,76.00
19cc5f0d462a08e0d4608fdb91ab230041c047c72409c80eb4a7eeb4cd852ffb,1722000,76.00
13c70a28f77fc8fd8d3a05f3d24406d8af4b981f096d4a12a9f79e833fd5941e,1197000,75.80
a4d2c83a326bec53a715d3b1231f5da4d4e42150aa53799eb4bfab95f5d82730,1806000,75.80
4ad81d5ab4adc1d3b27f892977b86367e7bd6b55dcf04711a285bbabc7cbf3dd,1848000,74.30
ea4c52673a7a7faa3f40ddff556cb14ec2c3e685c67e75710b1f149011d63091,1722000,74.30
fb17facd0d7418e1a62fba6c3ab060543d6c42df94017e769add6044cd5b7c42,1512000,78.10
5fae392c5e3bfe6bca9e99737b0293f92f82fea431ede911fb67d98d7b47e049,1932000,78.10
b4d9d7abc08df0eed76d2ab27cd15d12f965861fb21f532f0b606c92edd92312,1764000,76.10
5f35a05d45748455925f1a07051b2dfe608c05905bc6803ef2d78957c1cd92b8,1722000,76.10
e20db0f914118f3f867b3a20dcb57154763831cc582a5cdff625320886390101,1659000,78.90
3ebd2483f4f8b4a94f3ba670c7a08c85a35ef92af96ece04ee0217dbb887399c,1785000,78.90
59634d2009ee2d7207ff5b9449f32ff0921f146b71beb1e12780f12c3de2907a,1890000,80.40
184998880b3c9a01c5c34ba371955e8a85f51c5a0936a0d0d9688aa090f327ac,1533000,80.40
5a50aed25339212fb20ecb13c0a4ceefd9c1c789908aec13b1f003e2db2fe5b0,1596000,84.00
9e9ef2572a53bc2cce01cba832be07b5a9401af7f259eaf1ace6d81dfc0f4ae0,1659000,84.00
6ead22c176fddd7fcae975b57632f7166347aab15a595bc0a4df4d10af9f7c7e,1785000,81.50
541367e8cd10983abcb5a4f150e5565e99027fbbf5e0d50c8153e451425dc9b2,1722000,81.50
8c60f450b344ebfa183232a17c4f7ab20b71cf7e95d1cfe0109f85e42915352f,1722000,82.50
9df64c87b0dd5a047dfe84508309617aaa3f4783919f844be2ad6888361cf78a,1953000,82.50
77ed347ee69683c9a6d27dbc5f3e6cf9a5582ec1c62f79772b1477bf2fe2c6fd,1827000,81.30
bb67984c8fa61304d4452d3d82f5f9a979715f6ef60d4ad75e1cf9ab6cfcc672,1386000,81.30
6350bd1f79f21937b0e5a05f9502c782f9298eb54e6b3f009f71d0bffb599266,1659000,83.20
9d4de095e3345b89c57e17f4bbf970dc7748a006581c3ce6696675988d1f7cc3,1491000,83.20
bbcb93bc7e07d0e4d1d96d9b7885dc4a0d27fec01e25cd711143caa15095cba1,1848000,80.20
567f5d0a7216a02cbc2251d139cac4d1f683699c39b47956f7256acce60e80f6,1617000,80.20
8b8398d2f741871bbf9f5f7d36c5b759532897d7a5cbb96cf0449be7571e6a8d,1806000,81.20
195f36e5a30ca0315c1e59c79a6a8ba13499cbd2461d57b24f3f974254f1a4f5,1953000,81.20
ded62bfd4794f0d31e8a5e4edbfe746000c4b7ee7257516542b98b700d803eb6,1239000,81.10
230cac1adc0daad8f6601acd1df314d4acbddb8be4d9156eabd66a47f4c010e0,1974000,81.10
411928bb5800f9f1b88bad094408e430ca7d9725aeb60699079441c2d7a28892,2058000,79.90
98384765b89e9828e613bde05410f91853188cd60637d09294921a729b73d7fb,1302000,79.90
8887eaf20c9887f3feaf1af96f5cb5adc3648072b9041cc78fc42f915269f29c,1701000,81.10
b2d4c15f7004c9766c352f954cf262076a7a035cfc2213910ef6069af8c703b6,1638000,81.10
bb23762a470d6fe4f9f76bfce599ebe3c9da2b559dfd7023668afcb351e3a75c,1890000,80.90
ea6080fb9b04b26826958f30428712f5ee5e519d1df72ae7e68c1d51697ece29,1827000,80.90
7404d543a51bf973d9805544d102b1ffc04479d0bde55ae70978e8c393da217e,966000,81.80
4e34a6f826fbc9c437b37836b1e9142c63eae3f596c54670507e2a2f314272c2,1974000,81.80
03dd454ccd31d3f56a930b21a1d5c10fde6b89557c9187445f151c10db98ba32,1554000,78.80
86e714336c575f72f1fbe1260ff53effcbe55e8dc84954ac00f3d0fd48d88f8b,1596000,78.80
3a298c8c4a1aa4f08767476b7d8cd54546c174f90aaf8e71b73ffa227604167a,1722000,80.40
1f7f5f0c96a3f583d313f7e51dcbfbeaf57f81efb6338a3ae39c7e73e66564d4,1638000,80.40
2fa1fb52e07ca0db5a159c4bc6001af20e060b5a5675a4a526504fcd78d1c809,2058000,77.00
d91441456cacbc8f66ebe15f51d86e59a554a19615d57e6d5accc2a648f50e13,2016000,77.00
f40481f1201e64b3ae8bb87de840f7a425f5c1c7f2a6fccc68077d73b8a0bd98,1869000,80.30
1268c37d00380bef07262ce891e223794e0a7d6f77b57c26001c223a2c096456,2184000,80.30
b497744eacc21318dce89c0a9ecd300870c20c958daee4616d96c2509be8f4c1,1722000,82.00
5dcd5e6e28594772ec85f7bad4e024c4a8106125bfdd84206cc563887a3f53e6,2121000,82.00
df0573cbe106802d44fe09c9ebc06f2524615b8faf30f4af9a6b33ad689b1cda,1281000,87.30
f4bcd5b2ed33f79a9ac991a940652c2a665e417378f0d4e3850b787631a45fe8,2142000,87.30
9f672352c151fb0e34600cb7eba8effc1f04ea0f761cf9a8cddb07bcae434261,1638000,86.70
f7614fd442d9b6528c5c6fbf0aa47db1d0e0554d5bb24858a71d8cb3808b7975,1785000,86.70
5ee1a9c4c02630931b6b94fb6254f411aa98946eba5456b59ae18f2dc8d961ab,1869000,88.90
6168738f5acd234b8d379f47d016688fba356209133797244ebceb5dda886729,1533000,88.90
1ee25a35cddae038fe51faed6841a107a876985522b96f66c1256fde24107d97,2037000,88.70
aa0d053f0906a9d8ad87d98ce9bc1e159aec36563a59ec46662f9be9db57d8b7,1785000,88.70
b3e3f3e36f534ce63e6b8f98c35fbd80aaa1bfb1e7770440b211b09bf6b89c09,1785000,87.20
258a29b3c4b1596e174e0e24b8a5c6b425276b56a2ce7a66ecc5aebe958f87e2,2100000,87.20
8f9340c3c48b73d3b5160dd621601dfdd3d1bb6f9206067c80e6c9e22209e3f5,1554000,85.60
5a46f18f1b1f631881c02f9addb5dbbc22eed95be9698a527d5aa376cc00d41b,1470000,85.60
d595336e4a0175553951f0b0a45e581307ac115496c65cdcca2c974567d215a9,1659000,86.80
21cab7e9fcd696ec0fbaac96638de48fc62a4d19cc677f0df3100a64dd409c28,2037000,86.80
7f8338c536fc844a917c7789fd310fd900078c31a0e9fce9b2dcfad12d60cd05,1512000,83.70
742407c14b27a15866b8d670b06b9384ba17896ab94db8012adca204d5c2da1c,1680000,83.70
e829f241f9f1f4c84e4f543de75a8211b1b50a5fee2e5fdf94d7f8a41833b278,1995000,83.20
3abbad990d7fd47e5ecc9e4323fc94c7e44a31126508f4e1988715432e58ee4c,1806000,83.20
407af5f2411abba244815fa7f74a997b16c64f234ddb798c943f860c2d9d7700,1680000,83.70
f4c055881bd25cfdbb5e31895a2024023c09e3f99f36f0b5cc963feebb03161d,2079000,83.70
bbf86bfd9c74346623dc268947d9c4f7bb9fdffd011be6c374c30e5a8ff9a605,1638000,83.30
c64762f985ec74f4642d82acec874a1553b3eb7bc93e3064b4ca0037180902d0,2058000,83.30
b17213f737d51af439737dd173ee26660802dcdec909785a6ffcdaff558b5c9c,2205000,83.60
dca277a6cb646ff6b352f6fda5eb5bedb4b93a3fe6a3651c5c265d51bf20bf65,1848000,83.60
a6998421efdd3a4f2adcbc2312a0f6bde1b189fadec274fcf0c24233a882dade,1743000,89.00
71816a71b0c28d1c22ecdbe60d058fee212862a720cf9944e50d4aa916c6dab4,1743000,89.00
c7200ebb071b0be943987f193db13a1eeebd08f7acf27e161a698ded62bbd440,1785000,89.20
4dea662dc6f053fd783b42e142e3533f2481ea736414216567262e413b0b4e41,1932000,89.20
fb0d47636740775ca490558b99dd09158443346171ef3e6522bc62b769c92662,1890000,88.50
fcf688ecd7bc338ac6ba9de094a2a7051d96ec010857fd06d0ef1cd3efad829c,2079000,88.50
343085d033c72f862cce126b485296d9a782ca3398e745233d463368fac6e82e,1386000,90.10
75e1d6385d78e00e448c59f704a8cdf42123cab8a2da8d2bdf3bba8b94b8ab9c,2100000,90.10
7da93bb681d30454c2b659949e4850665d86532725f84f6e195b39c230248120,2037000,88.90
8b3f0ef1359fa222574e28a61585bfa3a624f6efb001adeaf5a940f7394a2169,1890000,88.90
59cfdf21135cda46e82a229a838f090930ccbf9221d2696e7c5bd6a1b2490135,2079000,88.30
2963b62713a671a6f438976ab95439b725acb91f9cb298c771702bceda6280cd,2205000,88.30
5c3c580e98d41b85f10687fa0356e1f67656eb045cfb02c402930b7e95dd52e4,1785000,90.10
ab0233ec4df8ea18572f1d9fdc786ccbf21f2eaa0c72edac95e81b587bf91d61,1827000,92.30
2f8547f2dc9b4674d9be89c74fd9514daef7b7ef9c53ec7d977f469310fea564,2289000,92.30
c07e1528110cea3be55cbdac9463cb836ba612a188ad55e2562067ae8e5b6687,1827000,91.80
720d043781372110255a868409fa4c4822353d7e154818065f2875190d9eef8e,1575000,91.80
34dd7e7cbd3eeb2df6bf0d11b1eb9028f1d7ca8d8c8e2531195ff1a6666e7675,2268000,92.50
46bcd1ff80a88bf3a99a36dcc98089fcbe63586853a68ec59d76e2f630652af3,1701000,92.50
980da4ecc42508a497bb0bc43af322212c7cc235d41e7faeaec1309a445f8614,2037000,94.20
59ee66e7e44484ed064e04407613f5908a3e082b379b72ceb3d6f04e19de9aaf,1911000,94.20
ae0715315d851d1c56b98ae556481e866fbccda333fd9c2784f2c3f4404f8512,1932000,93.30
ec07ac6617e9c2100ee34023455a47a6ed1448fa4511ad78d369b8019851c68f,2016000,93.30
d7a0168cd98a99910ccd69f81dd1c501c219804d5430b5c706fae5d3557db628,2037000,91.20
9e727e0a462fc904065cdff3be0401f1c722ffe71b8897c66d968893d791b0ef,1764000,91.20
1333e2d7d133e355108bc24b759f82ac057ed130174d2f1de5407c5e4e925a27,2079000,93.30
5bd338a27391519aa5b35335764aaeacab5532bfbf10032e6e0e6fd331967c9d,1806000,93.30
208fce5179c650dd2bdb94af18f9b7a605606dc0a22c7cedc9629e1844e48975,1596000,92.00
fc2361c74f07623d5fcfffdcaeba1ad71f52b93bee11d956b72b10a617841495,2142000,92.00
f77e7a8fc8adb9699ac89d8695ac479317b95422ff3ab901f1d3796c86d18c81,1512000,89.90
5c67fc812713cb853a7a3a93cf2845eafa5f8de7b9a795b1aa3dd3380cbc5d2d,1890000,89.90
ce357e59e591751180411613ee54c2acf6b6ed90ffe0c1c9a78223562a37c694,1995000,89.50
c86b0f5cb3eaf329194eb648debdb338a29cbb5c4b44b631fc7ce6f7d64606a6,2415000,89.50
9f47d0085e2a93387fcd1d7b504b3a1a59095f0b6ce0debe45fce410254ce1f0,2289000,89.70
b4abb6e495abdc414ad541fec420b62ef67adc662ea3ec0f0e2ab8575fb07cc5,2415000,89.70
3df739e8c95d41c8062bd0c4ca0d944b7cb2b21979295257b00154ce638dcab0,1323000,92.80
755a335b1c9d1e4e3d7e588e476ece0eb2def92fae53e2f11cbc9fba6ceca7c5,2247000,92.80
b4772815e338df8dd5e674350de60abbf597213a07d68bfb5df37e854aa426ac,2247000,92.30
f84450500ca37ba23ef9c9b02bc4792bafe4c3ffd6435b00d16b42be3949d719,1449000,92.30
ac9d3c99827b8409b314b9969e50f1d0c345b892fd27ad4fd25772ff7d925bfe,2058000,97.50
14b71c94382027e6182c9dd616ebbc4abbc0ca1243cd8bc85abc893b36dc3ff6,2289000,97.50
1f2ba6db8445acb19e7b202cea73ab6a6e0211f1e415a713e6d1694947187554,1785000,96.80
0634970dab3538f010b193626c62fabbc1399a9c068ff9d7a7d4d5a6f50a36fd,1638000,96.80
4891ced08e231cc63790f0fd6b24c1cdf0980fe5fbc75342f734872c8820b282,2289000,97.70
35c9ef3d1c18354b9a7325ad51703972f2aa2be2d54ee93a00ab61c203af76ca,1596000,97.70
3d80db5518b59495eaa5dab2172c6609ddde6c1a294adea70451014ee268f02b,1806000,94.00
67b4c6c8178b431271f22afe6346d26c7069246dea2542a58d76df63b196b3e4,1827000,94.00
5c0572f8b24d2aa1e2ed31565c8a8cb117539b93b3f5fed20ceeec5811dd0f9d,2163000,92.40
e90fb57a15443b5ddd1d688470ab9ba46c69bf943b0cbaabaa7c0f25eda6a66b,2163000,92.40
792ae28ce7e1643166c798b91d80f66d19a58d109d93ccf3908865f525c32590,2268000,90.00
1f6c67065beb2d02537a5d4687458970a545aaec413bde00b400515d832f31e8,2331000,90.00
3b572b439533fa1314866cef1d7acdf69e61ee369a9bfb41b3c5363d4f3b77fb,1974000,94.40
4739545c71ceae37e06f01660d8ff0638d4ded7ffecf211bb18d9942de08958c,1869000,94.40
3e653196d8fd61d4a7d9534a113e9bb1cfa373a4fe9d6c8bf402be434999a9f7,1953000,95.50
aab9f0c2e02119b6cf17a677cb5daaa3338436e3368d3a51bf0d458449ebe201,1890000,95.50
b703218cfa4526efdea8fd4e3ab7dc3ce094ea7b3c8134717dccbc8485e35eb2,2079000,95.00
fc32ad2eb2e7c6c9b5c413c89bc1a056cd9e12f6e986e2c44fb995e764b8e89f,2205000,95.00
f5013a8dd82d657883504dddc0f0eb08e921c65858fb1aea1af030d1c2b2a183,2058000,97.70
f86d68661df1a1b7b972759820bc00e8aebefb7d63b1c16af0c6b61a00095a18,1785000,97.70
5562a087f1be9d3c61661f530b79f0d320604fdd22c70534f2ec5fce7fc91589,2016000,99.00
72fcb962904d0141ba8e3c9d86e3ee5a0f652e3afa3029da175b0516c3160320,2058000,99.00
9dede1e91f081547d82985b3752a2fcb4b65d64e5d3b3e1e97c856a0af42573d,1680000,96.00
85e660d1613e344e1b1ccdb935f513f29724d88c60d82850a2a6c401b520f9a2,2310000,96.00
59af6b1f8e4117d6d1b7c986fcd9fa947d7e6ca8dcd0aea6637067a501d0f5dc,1953000,93.30
0f7fd6596ad417baea500bd5158986c1be88f9d476523ea48c1754ee0c8cfbd8,1911000,93.30
31a027f10844888919e25e49fecb9edbbd661f019e268c1d14a46d86a829a5d8,2331000,95.40
7d24691df10e508d2c79539c655722c0c6535825e4124960e1e0467f9ddc757b,1953000,95.40
f25f958625e0242dc04e5e6854bf3ffe6b357cda494aedaebbd6bc330fd21f7b,2310000,96.70
832853b1ac019d9b7054e9e2f228917bd34437f86dcb84b84cc66d241d50df4f,2331000,96.70
01544668d1547c45a870d09528dca2116eabdec98410df7c6514e869cb508ca8,2142000,96.70
3c2ce01f81aeec09c15924df1b5f7dfc65056e22955d07480f283f173c6789d4,1470000,96.70
e168d6562b5ffbef5f0f25a8019d6fc15077f0838c3904fb433082eb8525998c,2289000,99.90
9309d1d42ec6dd82c1609e63afc4f69e89bebbf60d25cb7d8a325180cc46ac40,2163000,99.90
