BlockHash,TPS,GasUsed
9de8efecf4e6e8f28db8826704635ad75d9ceabfe11eb9223feace7bea2bd69d,2226000,105.70
44529e567336f4f6bd3d405df0f4df06d55e135689a70ce96aa7e0cc10b88e08,2058000,105.70
c367a984c57075c62d1792bbd0e675a2d2c7ca09aeecc795913827f468de68bd,2247000,105.60
0d39ddeb4dc9be56258545dc626f3637c554ad9236b5012944e5c2c0557f8a3c,2247000,105.60
12e8a04fd9aab3c5fe732833c9783b38a35abe1748784d7fb6166e081fd05221,2247000,105.10
10e541e8350efc1fc6876b00fb1f128d6d6d74881ee0490b7d08e63ff7653c37,2268000,105.10
fbbb553326200bd8b65e0982a603a1e972032c0070933ef6b6a40657eba5e33d,2205000,105.50
85ec8552de2666b8680a0630d0d01cea07cf7c8c25420fc48e70b8c04655412b,2205000,105.50
2e680442d2d18aa3f0d76b7a1b42963ed87e487c8edc513e600832ccbb694174,1827000,105.50
78df0c4a6402461bd31404df989cd3a059e49c0d52a6fb922ba05e82746f2f3d,2226000,105.50
d148a4949aab816b4e36533f45aca93e1b5572c6ee5aad4b9b3acd2c097597da,2247000,103.50
b5d033555f205e26159b03c030f65be2ea6ae7c2c5bb49ad5d88223f77502888,2268000,103.50
fe77d3fb0fc8bbe71f6d2ed013942f6371b7565ba4f4b0c2562d5e5d571f3eff,2268000,103.70
fa855d4df107a4b645f4e27adec16ec9576c8b72a7d4a2db4858cb6140db0483,2205000,103.70
ea9de07c811468283a469cda1418a10f97df069edfbb3bf90b117312dbafcadf,2247000,104.80
ea02692b67823c6330556b3666b14513967a0abdf52785a8039097372b64a124,2226000,104.80
2fe23db185b0d0c120ba884b9af65d4efa101ddb299ddad7f7e6701a3584ffdc,2226000,104.60
fae70fef4a223ba0b5ea844c1ae92a35c2dc1e749df40570720f184798da3b87,2247000,104.60
c35a8b3c9e2d898ade8c0cf1466769c17b9f8a1eaa3ba7cccdb9e75edcca7a2d,2184000,104.50
b31d0d79159d4d967907b09e51e853cc759834e8a5c18673d824122a141eaff7,2268000,104.50
cb34847e8baf1cd705b925b5ad9406441b093707d9a426f50c650c21e90af73d,2205000,106.40
28b363ffe0346c3506cf34d28b796eec8d52cfacce99358c953f17601ae40b47,2247000,106.40
10fd6f2b06939df7228b7273815f4f6d5b7a525457d40b67e73293c64f4105e5,2205000,106.40
42128b4f6ccee4ca4b2b265f9d4e3c3d93281498b4c98255ea0fc4a972706d1e,2268000,106.40
a019f8097189e1f117f31ed1c48a2158c4c5acff2e81b459356af619d94fc5c5,2226000,106.00
b0e85d07fe2ca80e4a6e5e86fbad1b12041241fdc121a997a69fd7ea7d4cf5fc,1890000,106.00
54acd2df7f9c328a279d1fca82db2dc3789ae25bc4dcd88f0d34fc7303cc3af2,1680000,106.00
8e529c3f953c64bebead66812bf471c729b4b6f1ccd9dd26c48363ed7a279bd9,2247000,104.60
4bd0163f45715ccc1fad675018b036c863099c9b2a1b4e1cf008067380cd7af1,2247000,104.60
48c0316f6c2317faf6e68f5929f3fdc8f2ff37abcb5d9c7807845e7e5b14d892,2205000,102.00
79d2312ce0da12032a39a03b92fe539e196644cf23bbc366dbc7b59a37064dd6,2205000,102.00
3163cfbbdf8783a04b95c90fe717f3cabc53d222f6d487be9fb43204e970ec60,2226000,102.00
ac9546a3ee7a3e21ecc7c4a821e23c104024e78ffe491231602fec83b05190bb,2205000,102.00
584438588d05e560c2862ebee373af787f936f64c62d10f6916be646d02756e1,2163000,101.90
3a2fbdad608b0a6e5ce4d745e33d1d833ff32242ee3ed6e1b01fd2f49a2a77bf,1785000,101.90
0a9c6292c1d120b5c3898cdd79724abd538a31e7436bb3f12fcf4d541d3a79fc,1680000,101.40
9a3afc1eac4d93d40fdbaf7ab7cf3d8c6f56454375d8e0833230a37e7e6adf23,2163000,101.40
40bd86ca7ad7989bff28b1a8133a1ae966646cffd0b45d87e23797bf18aeea98,2037000,98.30
f5aa1731b959e726e0757ae962e101d8424144e7b3297c18807f2e9263355b4c,1995000,98.30
3108054437838b7d29eb9ce7b3676811b1e1671a5e86cfc51711404da3cb9898,2100000,99.60
8ebf271be70657e96db7406d7597d0837ff06d927b66d57460e53e055d424330,2079000,99.60
aa923c83ce66341231d169b1f81be12c335178771818fe9c365364d56c84978b,2100000,97.90
a0f6a258cf553aea14ef680c8df165b50555e779e3084465bb00ef2d85b4b058,2058000,97.90
a9895b979f407437fce29d2898e53f478a5e15dcd9ba1a1243a724478b69b268,2079000,96.70
0ddf0ead3e56f73a442856ebbd67e866e56181a99430b1d0c965cfa32fa3aa12,1974000,96.70
7a6acbd80537d872389709073b4a6ce34aa36cb64f9265f74859bd51faceb2e1,2037000,95.60
d76d3f676d9850e7101f1595f186562ec1f41f018f6844c392e7721497ccfa94,1995000,95.60
35d4bf4a5e015266cc61db1df4e14a3a9f5ea39b0f3a18b747c8e23c737a2289,1995000,98.20
d1e4205c44893710b6b2d99ec4322b529bc13972561474401d25215c89785cb5,1995000,98.20
d406970f98b26c1b31cb24685ea0f76c3cb3ddf75c93f13fb896bd60c3d6379d,1974000,97.20
e4d2081b8a9de97da31a1606cd5ce68e0e93e4401d22d0186ecb5d319775c87e,1932000,97.20
3ad401d9b70cdd584ea18c5a4891cd8730919ccc3362649eedaec5d9c079fd59,1953000,96.60
5d396c121c969d403ce5f979118b4f4e3a416285e2be858e2911acc7bc5a240d,1974000,96.60
4d211380a3fe13bc2907f932d531aaec8d0422962768cf376ce233769bfc0f2b,1932000,95.20
883b9c9fdc4585bb3645efa182669ff189c1f7300edc7528f331e744a6a8e85d,1932000,95.20
02264e30b6a4f6406c026fa747581798832c1efb88be37f84e7120cfeff647d7,1890000,94.10
b2358caf3ddf86b3da10b7158d8def135b5e12ee284b0633bf34209bfaee0f52,1911000,94.10
168fedca1964bd22446b9a2511dd87b1e4a63f4deac79d94182c77413abeb420,1890000,93.20
37962019784452f6cfab3702a69c4436e8ce179865a1a50290be7c0c7b719cdf,1848000,93.20
249dafdf84aee084008b36ee860513ab043f7d2f8f83cc2502bf45c068084b67,1827000,92.30
f690ee3b088d9fec5d132d24f5c6686580563812b10ba5be546e2191dd97bbcc,1827000,92.30
ee118b9788b181c4ee48d505c0ae4c773c0e6143aba277b2a87f8af79a1c24a0,1806000,90.90
1d23f8113c8979c875691ec7d4ac47f744cbc4b38b2ec7658dddc829a1d86a92,1806000,90.90
31f4fe7f59ea7c3840154d679c62274d0ff2f9d254bf3438f10347d3a29e2c71,1764000,89.70
1e52d1f0d1c9def4cac70919d6e984fc7597161943c760f36c847df6e049fa22,1743000,89.70
5319a47f6e485529e4ec91448b22faf9636617f68dcb55e1f69b1d0a207513ca,1722000,88.10
92a61114abdadf7a68d78933d5ca196b84f9beb527e3c4666a41bec004e37641,1764000,88.10
431e074cb79412c1117f82ec12f26135ce4c5ca80cb1dd5cc186e58ae948befb,1701000,86.40
b0e2047d989b8104f291fd9ba140d6e79d2dd33800e5a9520a267730875a78c2,1701000,86.40
e762ee671f3d0b24834f237784df293c9a8c3b71e649e423fba6cb98a1186498,1680000,84.80
11442c06e88d4e4b93155ed34e7f37177c784e001d9917241d483cda2a1ee72a,1638000,84.80
be06f4c4c640db368cc6d6f1ac80b868ab58dce4e6a28830321a88195699f310,1680000,83.40
bd2d999ed774dab7fbdc32eb6f04c6887b0db63bf9e52df76d592369489e264c,1659000,83.40
cbfc2c92e65dad496019444a468d67f518b8b05f7af3e745b0aabd9bd5c7c303,1680000,81.90
abbc96c63a1ce5bf62fb48e64ec4b580059e87154a9f0c732551f9d84f2d2dfe,1638000,81.90
9a004973b8d10463aa8cf7cddcd1eea068b564f04a6ee2746945fa8f4a6b2293,1701000,80.80
ad08bcb1b8779ff8ab63e24fd3dae66bed7d5bbd1bc16dc63922817da22a07c9,1722000,80.80
42392952ebcac0df32dcf13e52b0601e4afb9cadccccade47341ad16719e74f7,1680000,80.20
76cbe76bc732d1f59fbf12a74a6a94316b016fa3ddacfe8cd8df82cc9c8e760f,1743000,80.20
1b90937410bd75172686a34637ff800d6b0101bf287862f35526687acfee86d6,1722000,79.90
eabff1278deb0a3a0586deca591dd90302df79e075fb45020b9c2bc9ca229384,1722000,79.90
3df81cd5302d502a65af992678b02a6e9f34e2301fe5ccaec28111c7b0fce390,1743000,80.30
6fcb6e8036e7779169ef23c898408776ba34a3f8e7c1b654def91cf7e6ad372e,1743000,80.30
11ffc26fa5ca6c8033d989ac5af68464b59bb734ebd91de531b8e0f8e4234928,1743000,81.00
cf50045045d3e37e6ea74a1b42569821d621e7c277bddc6c59f7492a66b8eafc,1743000,81.00
79524d3117363a6199b066a43dc21054be26ca5f3bed44c1dd298e0fa79a698a,1764000,81.70
9f746ba44970518735226d60dc06f10cff8374752e8242ae686876f2db4059c5,1617000,81.70
c40aaa7cc4506f3ab15ed49131c343529ecbf8984ef848ddd2f33edae8f79867,1764000,82.50
31f796468deaaa3e28032788d04ebd9b6c9e9b3f881c877c7b0f6bc9f28bfbcf,1785000,82.50
03e882ef9d97b24acd2dd11a6e8514f89302dcb326156a18fb675844989e09b4,1743000,82.40
fbe8ec582a982d102d0722385d4f0ff7e08db492cc8fa5604217e8519796a3c2,1659000,82.40
e13dcabd4a668639a0fa7066e20c86d3049173476bb4a3d9645489fad6fb4e7f,1659000,82.70
2ebf5749cfbc2448e64df01ecdfafe3fe27a30b898d6576d5da5f532346b1520,1806000,82.70
81e76d64a68c280ba679f8d635869ad40f79b82ab57a724bf694ca7cbf5a2881,1806000,82.00
8e9f76917fb44161d855bac77fb8a0806b926b61e899cf6f23e50941248f8ec1,1806000,82.00
577a5f1c42bb4eaf916ea31f65a5d46e408ecce57a9f430ee5f68281aa0b7164,1827000,82.60
9db17187d6d0077c4e5fd1f8ca7f78a31dedb0e03e57be2e4d1db461aba5a106,1827000,82.60
9ffa4f8cde5b62aa4f5e5b57cbde03172f26d532e2b89fa9d91bb6eb39ba94a1,1701000,83.20
ddb0cc77e71bcaf3920b046b4abe8f09aebc434c59a6f17a2b76b012ae7e29b2,1848000,83.20
4648a1915132690a306d3f51102ebf464ebcfeeb7d1abaa3d83e7ede650ccc01,1869000,83.90
9d3db1910cc50d41f2078565b4a605d0a48ab92135093c2b376ccf1f64152ecb,1827000,83.90
64be076aeb18cbb762b7557ff1279df18d2e6ffa137ded88d3b003eaf2dac78f,1869000,84.80
238ea10f69ccd677bc4cc74510ce1ecdac15756e5dcc8df475e078d76db09a15,1869000,85.60
df6ab15d24ae01c58f207f3b1c33b6a5561d9424473db2395ef0dda7c187e2d8,1869000,85.60
3fb2b0cb5fce333d64ce319245b96fee98eb143756f2397123bae2035bbaea42,1890000,86.90
0d3c9a05b44b9bd9c9ef9066bd10f13af8788e43d35f0a2ef984d4773883442c,1848000,86.90
e8d6cfab4d9002033ce8a8d4217d4eb3a7a3bb26434a99adb6a6ec9717dd8d99,1869000,87.60
d696c841c75943ad4adc7f1c0a5d7f4d87a7c6233eebec6af3c6e851ae645dc0,1848000,87.60
6b3fe1b01e6f0b467ba718d3426f253c01064911ec4aebd5ce0e48dc76975247,1806000,87.90
3c19b21b387614a3931809a4b294f054b549c5b1c1184174043717962ac5598b,1890000,87.90
879324f571799d3e4bb5b22fa9aae97a6ffb923236093bd57cd719d460d89f0f,1890000,88.40
3ee547889d387a49da1fdb6ab46ec92c9bb3e262717112df48b1cf47fce9e4c7,1890000,88.40
b6540d6b9e088c3694e6ef7e1b702c1c5278b9d6267a18818a73b52f25d8b89c,1890000,88.80
4fa37eef5b8b362209e48d97f7576f5b27852d7d46717226e95d2a96d4f6c953,1911000,88.80
f120c24fd677aa0786179ae5c2561c5427e23709a915798f80c8f1501ac295b4,1890000,89.00
b8320e569f2da713af776d86cb3fb352ba9913162454681f35bec7841d7efbef,1911000,89.00
274fcedcf674ae9341dc9533332dc221ea53644f5a2e9aea8f112d6a6c1cd8ea,1911000,89.20
92148153611385b0ff10f0fbe6b36e6470aee7e3076f5d729e8a04fe0ec6d2b8,1911000,89.20
a030f8add1e494444f2b8ea2d6c4b9953e0364e224e8be81c4fa1a6147907fe1,1932000,89.70
0403303205cf7e2387a84f684a526ce8867a279fd9bb55e11d2cf286d1014a7d,1890000,89.70
985a4191435fd4d579ffea7e6846fbfb6d20ec3b57ab96c9304704d991608e9b,1764000,90.60
a0545027d5d4584a061d78697a1203ad8e1e717a6389380345334421f6a83c17,1911000,90.60
8eea906c07a21a98c1884614fb95708bf7fe267627d7ee94989084b3d320550b,1932000,90.00
9239321fa4312aedaad638fd4caa93acc42689b8e2b020ebd2c08e8016a54e88,1911000,90.00
e9d5c19f9cf34cedd0926764976d7f0a5cfb32cfc51117af129f3624143a8718,1932000,90.30
003a69c4ac282ac806020a198664b267133b47e9c7b9de6e7d3a6fdf3b7858d8,1932000,90.30
674bc44d7d80a39e13098796771ccd2c945428a00d37d588e9aaf487fd9e7fc0,1953000,90.50
e004a4dc1c142a686937c429d2d4698154d0eb7ef07e7bfcc46aa91536161023,1932000,90.50
49fcdb9a755872e449891fd4b3ad4199dd5e841b2191225fc8b574b1a6278d35,1953000,90.80
2785972f3756fe5ee8120acdbb0df683e2984703021f6c324802049d42f76177,1932000,90.80
f408ec8a9bbc84366438389a243c99259da3343c8ff715c120c0da3a479e8e3e,1932000,91.00
f47dfbb0ca78aad6ddd108c263b704d1b3149ea12f3423e580657986a29316de,1953000,91.00
34f5e4019fccc260f64a264592b3fd4caab301a5d7882ad44f3ad924e461b618,1890000,92.00
4d9cc112c0114014937cad099fcd759366cb12a152706a9113e1b322785b23b4,1953000,92.00
aec46f3232ae55bfc652b81e58a00db77a2d53541bc4c7f2e67e0cab9eb799f4,1953000,92.00
328bb5f3d06a8fa3bed8a33d86e5cdc4a2f1ab8cf55400e130e41c5c57223d13,1974000,92.00
17a32f257f28caca3ffc34e0ed70111f4dda595306f121e46b027b0a301b1c4a,1953000,92.30
8862a1ce5806d38bd4d18a512e6b63f24ab00b8ae20bbb24904faf930b602559,1953000,92.30
07f2f581bf9ab00ebe01dc29ecb78c6e7202ea1055b3e13da2f5e52fe5368abf,1953000,92.50
1bbaf645cd6c06938947e5cfd947d6a79089e54bf7a884bdfcb48dd58cfc5080,1953000,92.50
b9836e1a3463778d6de59af263bc264e55bd76be16e5a64a48660e6c39e0c3c6,1974000,92.60
54616fe179079ee350755a1303934cda488d501e2282bcb9614ca3a8e237bc20,1974000,92.60
c8542a54624ae3814b42b2301974eabbefed544a8938b3e94da3592688a1cdef,1974000,92.90
157f027a7bc74d378caa5eb884dd21452d4a89f528b86c73de83c26178141a93,1995000,92.90
6e23d44f5516dffa06e9c35878471033f31b286382086e2c47325ed32bab5e5e,1974000,93.40
502c3eb33e25d57a5da56ca8c4ba9d26a1a5393cdcdb3b6fe59a49ddfa9396bd,1995000,93.40
9115acfca0315c99507b8a9e3e209f5742d7a6ff2e6063a115751daa71608c6a,1995000,93.70
21a3957d6137dcc285a939c1dc29a99fa092fb4230ad96a9a064880b42f43e4b,1974000,93.70
8a3f4b9cce6910cebee09d97cb403bc1752edb850f0b4cae19db316a498ec6c5,1995000,94.00
099a3a418dc4d1c48011680ce8cda9fdfeb8439a17f7575acf07bf3941b9d289,1953000,94.00
749b86b8bdc9004bfddc968ee588ec081197314736b7c89820cb04767fc88ffe,1638000,94.30
135e4a469a5b928feb3b777feaa44401add7cdadc4146986d72625cbe224fcc6,1995000,94.30
54528901d63693a5cb72eb17eaa84ea82a643ad8ae6e25632430f400416f9bc6,1995000,92.70
b1c7bb5a190bca854b8dc33d59d324a602404aa9f43d407886ec2b9413ed5fa3,1995000,92.70
cc63e7fdadeeafe0282a418d24bdc61da6d47860b5e03b8fbb46d45995644886,1995000,92.90
851eeca9991647d29efc073136461b60fab814bc5bef036054f1975487e20e90,2016000,92.90
218ef5464dfb06a079c19acfa668f88075e2e0e24924231ab6f92d419a18afb0,2016000,93.00
52e4c689591cfdedb796b417df3cb139a1028c199c34e030a69324c6fe621861,2016000,93.00
3e7790aff5fe196a6f51a7af8c7cae3a680ee77c4b9725bc78a8be16b4a38c05,1995000,93.20
f71a6814324648a3749b9276d6a0096525c3cb47ea89755d7e191a8883e25cf2,1995000,93.20
6124681bf76622af44b4dd83b9e25f2c8263784abd04c3ca4c38547a1d1b529f,2016000,93.40
f57a432fe59b73f399cbaaeeef189a29ac814174141e5e2cce5308f015a92837,2016000,93.40
516e0454e4f78a97546d25c8638e472851ec87b9a5ecbd98704a328f438e596d,2037000,95.40
1c4304230b93eaa0179a919fe49ac1ae9d6940fe4edff86245c23f91cc48cb01,2016000,95.40
ba9de257ca09fe055060af78cb15d06a79dac91f6449796b8ea1d7c9f8c270f1,2037000,95.70
71ed7e0b3f78c4035c0206259e201d9d43533c3e1c561c0ff03f9500134716bf,2037000,95.70
cbb5b58a317de3489a381be4cc86ec9e67522789715cb5e6f454db816c50561f,2037000,96.00
893342fbf535e6997752a9f5a54fe7b89238b747c632f85808c7f1d1a8b28e02,1995000,96.00
171b2aeb09587f7212662772b1cbce3f2a1810f0940134b853eb82bb6ce6a93b,2016000,96.20
ba849530bcca49e5df57b8469f2bc4f0d0c3a9676f4c6404c811f19abc82e5de,1995000,96.20
0edb70e529d9f2422a99377b0aef06b0d7ba7bdedeb151567c66baaa33e913d0,2037000,96.20
bd49062c367f116e5bc28587b382bb150be15c10e7a43f674cb207c8d2ad4397,2037000,96.20
18a5ef488cafb612cf2bce3719337229d4f155b209d16d1ac80df9f452b81250,1848000,96.30
4d15433250655c9a979b956a5ee10278659a6ceef0f67a5a47e89be96fb8909d,2037000,96.30
cf5e2a00d75f417d1f9e75cf8603fda80c63a485ec60c6e01701081696f16847,2058000,95.50
82c3c7d06746310a1061b6fcf752c0427919ffd286c83438cf55180355d9b8dc,2058000,95.50
2c3a57e14c0f2ce3fdce640c713668d421e45dd304f2548c284876ce86429bf1,2058000,95.70
47b8de1299861e2b8a83aa847e39cdf61bd56195d201e8a599b87e3c91802ff7,1995000,95.70
26dc0d7bc0ee7e6545945242be826a65c3292f8a26463bb9a684b35a8a6be63b,1995000,95.90
6a491025e5b728fe43b034286d5647054aab10098ca658303207fe1e97d5cce3,2058000,95.90
29c9a72b7598e51ccdb4a905cb676f012791ae65f89b52f5a610ae6180ca33ae,2037000,95.90
861fd1b6af1d99d59cfb496bd51bb390821394de28ea0ffc8b3a263ec2fdfff6,2037000,96.10
993f4c8b878a02c85cf2dd47005c0845b155a98791cffdac1c49f702596b2da6,2058000,96.10
98f93dfa28fb006b4c80542d40eebbd399610033274f3801ccd98907a6562218,2058000,96.10
105a434705c4469969eb5b7d8eb9609afc87dbce7aace2f728aa516bdd3e1d66,2037000,96.10
601af0edefd74c5b5393c1ab74f349fab76378d40ab1f9b8836f3a4fcbec813d,2058000,97.20
54d597ad45d36738a626cdfd7c41e86cb21f93586d27ebdb1164a506c1ed5589,2058000,97.20
efbe0ebdf1c0b2e3414262c24b9c340de0901202e68aa8522843d0e1f57ff7a6,2079000,97.10
51b767efc3c68fad8f3e895241a538de3c5d30d39fb32487ca7ca45f05eb9ef5,2037000,97.10
2a7802b77b793dab4d84518ac603187c30daed4279053031d3d7917f612ef01a,2037000,97.50
733f1990e5d97f09e1e85f3d521dac90c46c2c516de42a2badecd4a3f9327c9e,2058000,97.50
41c75d06db6b6b809af11bd7d1b5edd7398de4e0a27c308564247ae7e0ab60f2,2058000,97.60
10978c98442206cf334da515c01fc7aa359ac11f8b9caba5b715ae9043990250,2079000,97.60
60ccd8da97f37a1dd1218638f52b0e2456f61462af1198fff77fd54f5490f79c,2079000,97.80
10b40b13315d5688960063eb82cf0ac8d36b2aec17344959be4f8f2affa88976,1785000,97.80
cdc0541d65d5496d0efd919964fb922f63ac4b6fe852125ee3fbc4ae4c8ffa7e,1869000,98.00
3b27cf8e4668d81bba9ffe9436064cdf61f28f6d7e216f9bb648855a74313519,1995000,98.00
41b07f7693acfe234c869dffaa3472a9d7906eab05baa93808f9d63708cf6178,2079000,95.90
151dd7c8f3f8b4d8619964e8131cd3e948a898b7c0ab7e4b7680b8a9774acbd0,2037000,95.90
78759e1ec1a6e66ee1fae9d93d2785b0ea3c65adae03a2d6c8c7fa249d0f1af8,2100000,95.60
cabde28e6500b563ec923a6083d1313da34a8a0f54c5e6d53cd6d3ff2bf27435,2058000,95.60
1bdb8d03bb1735c7373ec750c375cf643c87f0d4ce1d4f187261544a7b5ffe72,2079000,95.90
a3e36d09514ecef4d5d2944083e337d5278e3ce75f6491f1b74dacc97a73e171,2079000,95.90
a27675f98448d839a7825215d60994e78dda7f0e710358adf125c80b4a046d6f,2079000,96.00
b467d18d99303759b0065f083abf507283ce0e8a1473b9afd5798b754263301f,2079000,96.00
586fbe97125bc1e9136416cbad84ed8659991bca869e3c8b1ad0be74b81ccde4,2058000,96.00
99202d3fb8f571557e286e83f55eebd3121d2b048a93f21199858a23b4bf4fa5,2058000,96.00
e8f064984b43ed9ca055eff8e75c7ade52701887cbfce1ca4cc875f25029a6ea,1995000,98.30
456f028bae1af21b9e9c921d31bb16e0c93021626056cd06807daabaea793aa4,2079000,98.30
6d63de4ec6d502a1da298e89b991c09cd71ba88ff60855a9aed4cfae0f6df1fa,2079000,98.20
90f4964b198eba6c2b18d03babc1c611789a038de975dceac65959f249898330,2079000,98.20
ff3b0d0fb4f688491ae11d037f425de402a824a484bd969c5a6af903b6c1e9be,2079000,98.30
35a105823aeeaad7208e22b02e34ac40f7b1d59050c5a716276b9fe87191469c,2058000,98.30
7294dc321563eaeaecdb198b2d91f2ca4f4ec728a9bf674082998bb64df8ff0e,2079000,98.40
e8628fe42b3189aaf55210dc121078c390b175db766ff5a088a6a0e258dce24d,2100000,98.40
9aa29d502b8bf1bfda2d3f27b3197feaac149ae5e57f10a5e148325a51736c3e,2079000,98.30
898259bb5c334bea8869b7825e2462a5224b9a4c63a0a665ec3aaaa638a954f2,2079000,98.30
aa248d309075d3197b281b6c6ee9edb41dfc858c1caa142dc04756d9f67d4a2e,2079000,98.50
eef1f3d52ef0c2c1510cfc7b09e0c3a5496ee05895af8de808d1c7ff0942f36f,2079000,98.50
1a42e719ad7a7c63d15ed8c3f57ff08358c123e951976b26f070962905528a79,2100000,99.00
899015bd2f299d4f87f249a7e637d3a85f7911f3ba458ca5c6f8d2ebbcf063d1,2079000,99.00
873d954dc2760137b1d40e8e765570161614a27a758f44fc333431dbaeae825b,2100000,99.10
c63eab5e628cd6bb629aaf1a3f42a1fc27004c437814c6fef92216d146a3d814,2079000,99.10
e8fa929e879ec5331b6dc18bbc86c5d27c9227531a0a5387c3e4fa065a8040b7,2100000,99.20
67f75565ed61b13fe3f3921cccfc8b68b2f6af708d1aa55bd172f6bd950c3484,2100000,99.20
e244840f71ab78687de00c6614bfabedb4cd089f23e7469529df0e57df5d815c,2100000,99.40
41387d33f747b8d4f8ecd5613e65d6cb7b7122324ac5c699a5e4850c702e1272,2079000,99.40
36bef9e92863c056354913ee5787bfb88715a8e8b7d2090cc7093eda4975e85f,2100000,99.50
1cdad3e269debe6f63def96e40cff41d636af2b88d0649c50a6c1ef5526d10cd,2079000,99.50
8787fb26f8b6057f03b88ca742dff8818be7d9713af025368ec4f3aef3353996,2100000,99.60
47f6795a46b8389e40cd7aa45e9ff6c1decba07ea0bc8da64f1ece7388a90a82,2100000,99.60
44e66f57e69b8b2c6b01593f0179a7e6759d24f2245ce179f961ac061fa2e024,2100000,99.60
6cff75774f4f39929ab59082fa9a752a7ec41911c433e52c18c23aa9cfb8d53b,2079000,99.60
1215d6db39e98ffcc3fac99828328bdf250e4c9420c61438ca13c18cde1e1902,1806000,99.70
3362fcb7872992e3ee408568a644782b2c2e46e2b8ca5df3c505b6048c514a4e,2100000,99.70
2736a4d304089cf64a2f2bdbf1f93af28eebb14a6eb9af1226e5a56aecd37c49,2100000,98.30
d33e023b2f509553c0ef065511d3c9d0b0ad47c05efbd469cde9912a2dc8490e,2121000,98.30
5e791e77f67f77bba20868cea959f6544eba73542f88f588e1df085b4e36b188,2100000,98.30
c7c2bd217c857ac83208ad0d70cf2e588fdfce5466ebfb495313c65596832134,2121000,98.30
83970ec0c424b1c4bf2f6338adf7097346cb5c1d3b404453e317b6a8be9a43ce,2121000,98.50
8d424174b75eff46dc0a135ab8b53e8b2bd9b3bb745e1572161a0225d9c5924b,2037000,98.50
9efca688e36fcdadd8497d398077dc8e8292d4f7b22316e250fa5a31f58cce9b,2079000,98.80
29f808b2705b30d53a70dc485c143a2c23a894e244de05f8a4705d5a6cbcf5ba,2100000,98.80
2a2f9cfbf8d9b2f479fdf2f2cfe9f1c4fdc4bf575d87aee5240d00657726e846,2100000,98.40
1cb8280fa033629ed052d81c52d582715fdbf8151fb0048347b87caecd91a050,2121000,98.40
77a8f4acabe36882766916d5297f2a3769f2913914a98e2c398c871bbacb317c,2079000,99.90
c47a52dc215c81ddf682fffea5fed28f1ccfdf53ddf38125e559ddb677d1f47f,2100000,99.90
7e46690465f10722ca2ba33b463d755e1c0cb30ffd05ac8e538cafa8ca253e1b,2079000,99.90
108e944c4607ff603e25deaaae1668c199764808a79855467d84e375ac160df9,2016000,99.90
9cf635b07608adf701983dc5995dbd7411bae2c48c2a5aa77afdbde1f09e3894,2121000,99.70
f211a1d7b054554839ce00e8b389eb85b72818729a4862f86f236b342580342a,2100000,99.70
4c420723514d72652e931e86f04ee66f91d0ced8d8d8926ec3e4ba567c34c1cd,2100000,99.20
b52a22a37300993045ba7723cba8eab7fe407f6fbcc6e0b1c12815065817ea89,2100000,99.20
c4b3f5f3485c6e0ed6bd0b4aee833c79c3bc9307aebe88a7742e45b1f4ae9ef0,2079000,99.60
8e189eefce82f8b102104e8ab07fdcb0523cc0fd0475b460c7558786414db063,2100000,99.60
d04762803b83599dd1d3f2fc35a04cb503ca4de3c6032c63125d1bc98b48f534,2037000,99.50
b1e08f47b77cc256c0675b313ed67f15f12516204f7f1ae418e6a32d74278001,1953000,99.50
f020d4d6718ab49e93e3b301eaf693aa684c67e70e91e460423c19e38c68ab0b,2100000,99.20
205dd750db5574e01a82d4a127ab0c59979ebcabe4f4cb887d00016b16486b4a,2079000,99.20
e4e1cff13a6cf16d9eeefd69fd48a9237d32400193409e1208b4c37f69b1e7e7,2079000,98.60
2097b2f7598e47ec3eaa824dade8df1c91bef7b80480d559b7363290eb7bd484,2079000,98.60
86946696d39a34bac1b8d0f7ea6a78949aee44d0c43c5a5ad97fc88630bcb3a2,2100000,98.70
73b68b7e898f01594afad430542a36062cb21e06f26f402a14acd0a73de4107a,2100000,98.70
c1efc387f0c932bc6d6070194bcee797cfb0449efb80be04d2ccb674a6a320a5,2100000,98.60
18db3916271ef282966b7aedc725042e0c855d73e543cc2d4153258cdea72658,2121000,98.60
78bea2bcffbcbdbf5bf24e89063a1a22a458dbdc04bacbb8f3e686384dda150a,2100000,98.70
c2f0151867d4e0281ed93e4bf55a3958bf4b4ce31bfe516ec93a74d8d661ef82,2100000,98.70
4a5da6a75e26e15c9523713aae9c9460775f51a42e8dbd57402f0cd48c74f6e8,1995000,99.10
865de5c152b42a706c333609b350f78440629e8c457475a09c567f3c13d1283e,2100000,99.10
9e743236880aa5dc4f82b2d9ce7eab182d153fb9656fb1f4d8c13cea59751a57,2058000,99.30
4e6509edc71c5a51ffcd0c796edc2515c77669df0491b5ac30b3776fa85a85f6,2079000,99.30
99d258ff0b8707a83bdc53175360565bd2c57463a686a9af91680ae818fd6fcb,2121000,99.30
cf56f3a6fa9ddf1704a6b626a2088ab3644be695591730db4817864004a33d3b,2100000,99.30
4eb471b6627003b3c8e7ab5cec9ee0d126cc719bf00d6aa132986cd7e35f583b,1911000,99.30
f735633ff7c9dce85617c7fd4aab443097ff579711dbe7c4697f34e68944f947,2121000,99.40
